"","","par1","par2","par3","par4"
"cv",90.6063679188811,1.37823905260118,-15.1947993552312,-4.32295179811577,247.322873622702
"cv",79.2112028057833,1.31005575375049,-35.3094404642616,-4.13790547595294,247.429301860897
"cv",80.7336811629015,1.36276474004491,-37.5618011946857,-4.22706880671474,249.567105950019
"cv",82.9564498937222,1.44755517185619,-22.6726706495001,-4.43304742459114,249.804088763577
"cv",92.2669951433075,1.46769708130586,-39.4714300339882,-4.47011712620631,250.190785269121
"cv",84.8679822716748,1.27196506206584,-37.9760108563801,-4.17938332076961,244.623214068497
"cv",54.5445543491133,1.43005856059048,-33.7889046445238,-4.28401328757552,247.681920802091
