"","","par1","par2","par3","par4"
"cv",99.1351409273133,0.764592745549595,-3.65137386319318,-3.35179152339834,210.183470126749
"cv",74.4607695761919,0.704888845817929,-3.95571709766585,-3.28987902478327,200.610251683895
"cv",87.5985876806163,0.767508759379565,-3.75196171462737,-3.44739710882171,214.085840246499
"cv",86.4708769077761,0.724374076552724,-3.71712153800108,-3.41444496420002,215.326070239247
"cv",69.1100540398445,0.828499405303352,-32.1506903273985,-3.30425778799235,212.715539631585
"cv",77.4804354155409,0.770989733029639,-3.98302390248748,-3.31255844854257,202.439997840329
"cv",230.787514220066,-0.980535567846681,0.378025893393049,-6.16575257520182,-495.23073596118
