"","","par1","par2","par3","par4"
"cv",76.3506892693695,0.182657451533743,-2.98590911900514,-2.76592184925181,95.7193220840171
"cv",79.5650086355828,0.158330719544922,-2.92979186392194,-2.80559108481122,103.956382940483
"cv",80.0048028154525,0.19619055895215,-2.84399287536129,-2.76064524667483,83.066502523526
"cv",62.5222321448536,0.206861829768413,-2.85731707380027,-2.76982792030473,72.148437269774
"cv",49.2855260924538,0.16491335423004,-2.86501998294245,-2.75390640325877,75.5777967605874
"cv",84.9262490491506,0.318202804786662,-2.76836226685565,-3.07060410258301,219.550885283445
"cv",97.7164572964419,0.194549378686783,-2.73306438144519,-2.82277987689744,68.6898484921952
