"","","par1","par2","par3","par4"
"cv",71.0861244412204,1.28846369222879,-19.812580885819,-4.05177839190227,251.974581994508
"cv",75.2905513849881,1.16981189383451,-28.0135511067538,-3.88086795020124,258.536201131203
"cv",95.8861825417183,1.33653510413966,-40.7968113283511,-4.12122675612426,255.449292964548
"cv",80.9803417069028,1.22235608225711,-14.3825081152858,-3.9958787224604,252.081496173382
"cv",60.9799181181382,1.29857735457921,-35.9421540622412,-4.06065018592629,252.361872768097
"cv",64.8769964628371,1.30358568335052,-43.2989227638139,-4.03467839314531,256.381767630948
"cv",108.922291226944,1.65034832887956,-42.2217092527547,-4.94137140472196,264.444398573912
