"","","par1","par2","par3","par4"
"cv",57.0256135895957,0.399023473481465,-3.13930704543611,-3.2859918753524,64.6066248198337
"cv",27.6475278748142,0.287104825920854,-1.98606614752305,-3.39252649825053,-379.540888855391
"cv",33.3315235769004,0.257554116746055,-1.95613231651155,-3.38883648842082,-111.256572883576
"cv",76.9570364232472,0.51049126783567,-3.25255103224518,-3.07923368263241,7.303176274641
"cv",37.3255171187301,0.0632377195658976,-1.51060219826279,-3.46331223428656,-661.430319844811
"cv",88.6997987864106,0.297878597272673,-1.97040289546857,-3.49277950422577,-405.1425260307
"cv",42.6030969368481,0.243172569699591,-1.91725404483585,-3.42430189464601,-95.0120645575225
