"","","par1","par2","par3","par4"
"cv",83.4098316711027,1.3874784897066,-17.8096780439027,-4.09328284606067,256.65654725374
"cv",95.621999502197,1.89851892718554,-5.81850257789117,-5.03537974051752,267.849986176562
"cv",78.2818033523089,1.35202557495439,-11.1909059233813,-4.01341966703269,260.994080849949
"cv",70.5961589002576,-0.81342743894725,0.0354264205508796,-4.92421265687363,-17.1982160560404
"cv",72.9907439235963,1.38323268340157,-15.912029546569,-3.98500035647031,256.399303773741
"cv",83.3481725844365,1.29569769149275,-43.1519080381679,-3.9752766092923,253.455483210867
"cv",97.4724711644734,1.29437377486529,-17.2007007798496,-3.90539306405271,247.428246743805
