"","","par1","par2","par3","par4"
"cv",96.4114968591101,0.86810994817132,-36.760090396791,-3.16842834037593,231.223015555462
"cv",86.9032314016387,0.59841404515412,-3.56714805040993,-3.14333640494352,228.326254889706
"cv",89.9273912387258,0.836343193220305,-5.96511725447853,-3.09870087208497,233.236366855687
"cv",90.2179429277521,0.827799183497286,-7.24896603591224,-3.11551279999794,230.919472645479
"cv",111.777703589408,0.852464181832941,-5.26647251456084,-3.1674526418149,227.278450052664
"cv",85.765055507541,0.709339815540959,-3.47206704755789,-3.08966155413353,227.949598071401
"cv",92.1081423279036,0.843116349527893,-10.9513838876618,-3.12341940140962,229.437977683016
