"","","par1","par2","par3","par4"
"cv",85.3270306712017,0.822562839723415,-18.5700554475933,-3.62207147400502,246.091341687744
"cv",105.722356129998,0.951547054787329,-25.7590841346217,-3.86942713563046,248.929911990408
"cv",77.2843872275774,0.826550833170369,-8.81067369148036,-3.64684373122958,252.598472671804
"cv",66.1848893300886,1.58763156519519,-37.1209278070477,-4.80798365222651,253.859801500038
"cv",78.9993009813937,0.90355125859592,-11.4455050363034,-3.68303671216339,252.17679136463
"cv",81.7058410964926,2.32121017781205,-40.6774994067227,-6.26165283983976,269.800960069808
"cv",39.6456296365699,1.56636511505248,-48.7495791808985,-4.64561740033638,260.535059934901
