"","","par1","par2","par3","par4"
"cv",68.2617397075532,0.981033120741449,-3.02583601704303,-3.53496666733986,233.372540733375
"cv",97.0943643135557,1.00238482206737,-2.92328531943108,-3.62330025466501,222.345487100304
"cv",75.0907058480447,0.515911477432409,-1.82337601555308,-3.39111618622058,223.887243191617
"cv",74.9920338401541,0.526850034984524,-1.6712483771956,-3.59425834254581,224.917393935996
"cv",95.613502781809,0.525500108074525,-1.7182834968374,-3.65784597585625,241.191554185913
"cv",71.9072098200548,0.67305892111735,-2.00098520037844,-3.4826767241402,224.508323402836
"cv",94.0704385732356,1.01913139669437,-3.23825376382345,-3.59443255233794,225.24834316568
