"","","par1","par2","par3"
"cv",54.7322255862215,-0.471477971833925,-1.40321571518416,-3.78283789830473
"cv",1.56337423125432,-0.383487604701549,-1.48727096669118,-3.51889907604919
"cv",43.5775065986319,-0.411801473028249,-1.50406021781976,-3.54244947128677
"cv",44.6158615032049,-0.398924964970332,-1.53704947712288,-3.5171633011154
"cv",101.065240185439,-0.462567765856345,-1.24270995271971,-3.82729015877341
"cv",15.2773340789818,-0.414245319922321,-1.49440412479079,-3.52669933365164
"cv",74.0017230908796,-0.301174381938295,-1.6948794409413,-3.33998855053638
