"","","par1","par2","par3"
"cv",95.8016017869813,-0.988953574866416,0.61683828577355,-5.67538173389393
"cv",65.9344211603121,-0.79236754947019,-0.726274165399238,-4.50224794103004
"cv",87.6942950516666,-1.11559721763578,-0.0166065145136116,-6.69161612223444
"cv",111.398658788338,-1.14727247918844,2.14119287133517,-7.13975540144913
"cv",80.4565803168328,-0.613434096006412,-0.698797474293382,-4.06066204825408
"cv",90.5722770988762,-1.28825670354996,3.41921093127454,-8.61406732393649
"cv",100.41004997356,-0.736823123559995,0.103239279561581,-4.55372336410321
