"","","par1","par2","par3","par4","par5","par6"
"cv",68.3623938923694,0.284553960044719,-3.81096674903038,-2.86408075294531,653.48846449759,-584.378942924059,1.0903517161847
"cv",88.3532583898289,0.431839279047473,-3.43262766216739,-2.96427449502009,632.686177464543,-475.329544368014,7.15613072912281
"cv",38.3606690531559,0.459381609066039,-15.4790790522275,-2.80561846210062,77.3679328836854,3.59998342535853,-6.60457122475833
"cv",65.4022665960229,0.422150176079703,-40.8375613359579,-2.89085439028476,71.5045808069408,4.27690630316741,-4.44200699683279
"cv",65.8507663519462,0.318767409976646,-2.2367674857378,-2.98773792733655,705.911486318243,-558.00516964713,4.06821731369512
"cv",74.2895455775894,0.441426341762622,-2.90223467788859,-2.9740665827927,678.881937352306,-514.606415086561,2.49729588859289
"cv",114.715473733649,0.364383747516113,-9.18009426060014,-2.89209030917041,72.6425159169784,0.395445089438406,-5.92425326638111
