"","","par1","par2","par3","par4","par5"
"cv",27.9075109350282,-0.427704729385612,-1.55447745461222,-3.27358478918239,-64.8473191958296,4.89557839422296
"cv",61.93749634001,-0.404387415592811,-1.47387765423512,-3.4731327837367,-829.262897738256,1.88385488356824
"cv",115.5333977097,-0.578076066635334,-1.26923909530739,-3.85443451481176,-394.293247722089,4.3631582519224
"cv",14.0944658880994,-0.233685576266287,-1.75289578108923,-3.13081713124035,48.2806054521053,-5.42432861644358
"cv",55.1627360733829,-0.473898414115655,-1.4163576249432,-3.39461774358432,-666.823605362309,6.56169687397778
"cv",33.2428711061936,-0.315462702558385,-1.7856845201501,-3.16721265052722,-420.739116141781,3.1131177474003
"cv",77.4630572580749,-0.214894875267879,-1.77815614071636,-3.18212038834621,49.8972154310189,-0.110831534687556
