638.467407013885,612.084991040551,593.555482509723,579.631286217452,682.429583651389,633.035188506823,739.388842349668,630.422244001253
572.197682831238,626.794294255312,589.552245196528,597.661301272184,728.869224921576,703.497670437119,733.200650941457,716.468277784504
778.289549024572,672.148567751277,764.809557605338,671.572950883723,710.070788595583,612.043087668168,685.118522679946,618.99441785384
441.529592981367,391.449003986715,383.212598404908,390.719691774842,403.881687489288,347.918039124906,349.867096226686,351.961289228151
477.852060265569,480.209581680509,516.471066046254,488.061285326904,449.167847616625,453.533662902517,474.74039788239,469.61963620625
656.385840717077,667.708668044312,641.378487337942,641.592892469018,691.880470256679,616.393905254698,640.85334735383,649.221159351804
593.746725388039,569.24505830995,584.797720206186,493.51637776364,686.954768020618,628.706098142318,718.955123882683,598.492475117815
567.440037199146,572.698754583237,561.096312485615,584.447125385692,618.367460480322,545.130991482866,644.36606532522,551.040642151273
214.911362709731,222.602489971928,218.279731758013,358.320842247596,524.392255047344,406.407820193664,530.983122465451,482.303539528506
590.424510333138,549.571485311983,591.164797566465,529.751337224443,709.710974510995,557.044012856169,601.588172754993,561.301864092568
739.650407162066,605.613056129272,711.527147851205,626.900979020729,798.717036396827,539.894351458765,758.902417950467,538.463303495584
360.793127476739,293.545230450426,376.957954754351,294.913024629077,405.123717119557,363.506443987376,386.960078861342,361.853160399773
531.575084352877,542.624241707656,533.804673678931,531.603372501349,601.97434943984,599.229795181982,606.934372635058,608.457506941663
260.538855879172,254.296668611438,239.918154041118,241.646777544824,240.658804624792,336.652037129134,283.518250553774,160.118019969646
461.336335275724,523.914346758784,478.586987737668,496.044488242477,609.327953611914,669.939840452328,635.86628523884,630.651139137231
531.438822189278,632.599429434545,603.719761245142,561.386982732363,604.933119442185,577.029994884407,635.40091686468,600.717046117946
592.033181531796,610.971525480632,616.552671186813,624.553290776812,681.253992596596,609.519364748947,677.291005877063,615.176348449097
494.960858513512,455.374113519458,455.395937547819,465.4802818264,548.663835516736,418.978977569529,553.265681016647,419.275423257325
720.270012529938,608.320446752193,626.354569116204,625.641378450287,718.913895795636,567.120086295114,670.890157259304,603.702360853407
527.223284893528,533.160436674168,525.594673010125,564.805444603735,687.960585585048,659.431244058253,730.307019570825,693.563786894854
647.724667463494,642.258459411117,581.830568360078,620.823149761271,556.113285670224,515.302865023034,536.72393124328,517.861766663829
662.424400201656,618.529923795426,677.483242452582,650.046529500084,570.827767005424,530.370965303305,620.534017718145,531.427206861341
593.425993410263,493.440634885479,695.112586755674,506.309420050853,524.124476807869,467.399828870981,527.62031084549,468.655610195618
402.625408990793,338.104936282265,400.472277579969,347.54803019643,493.986091811725,395.759934153753,465.439709948452,399.244506069261
567.342964540044,540.679188874954,653.483785421935,537.059005464479,545.227009370266,504.523769451768,575.430269174531,565.374461222615
600.659634325565,602.746905157405,633.79286416361,655.742971018736,693.151148241388,642.123078255603,674.602397013532,638.561990684031
619.729331349649,623.837812380591,630.288323615612,640.493741544725,628.083671449771,551.227468320255,667.934589118582,553.23862910507
818.847450342239,641.887394392309,697.932194227558,650.39118587668,801.865441294247,653.009322685594,777.779260976451,651.618259704649
493.102561799884,529.353852085847,460.816763418958,512.115429138412,724.654262586892,600.94436964069,714.991160041502,592.039468163525
523.95646070634,427.170905654988,424.841869040662,446.782686060908,401.693552556065,346.825923765292,369.523473575043,367.558373497129
610.239741827707,653.58937567263,642.903073687291,631.28117143385,771.185932336683,690.216565701997,739.881854371718,722.217087468539
702.024603507224,554.609595991393,639.637269538145,562.723665145163,742.666392236362,572.633848180766,695.650064784976,573.313147633554
447.229524824707,339.815641784344,410.381522709695,338.278342178893,399.289888501771,278.472677599456,351.077048717434,290.035177455197
631.965041004524,586.824325645532,689.439289633461,586.524466829174,565.957161222605,566.487450091149,696.456608067342,571.245943361638
543.679300872361,564.131662811572,493.72113565769,619.869163030513,769.302750588463,697.34488015113,798.292764402188,753.102237965182
