"","","par1","par2","par3","par4","par5"
"cv",122.039665002203,-8.01058298954404,-1.82195478997929,-1.71077822439534,-416.502205510841,-0.0340970756074092
"cv",120.596958774298,-0.875297099370781,-2.55287618883277,-1.42306120342331,-597.035922377068,-4.02652278593365
"cv",118.148235254756,-1.90586905803634,-19.0864473197417,-1.38330470552694,32.8042630482361,0.333951717065182
"cv",120.693685794736,-1.01952991496433,-2.0525862085066,-1.58342979967254,-787.458967229564,2.77788549543407
"cv",119.528087757315,-1.95040859033755,-19.8165587325377,-1.58566102150722,945.803149992709,0.00690941767550713
"cv",118.542602370139,-4.3674102401193,-2.07173539455176,-1.3835720661352,-456.157879450164,-0.023902229800595
"cv",120.895171589544,-0.878714532827403,-2.1270517282732,-1.60109900394065,-327.159868690169,-0.0342897235749895
