"","","par1","par2","par3","par4","par5"
"cv",98.7539157289299,0.608457165895557,-8.72042791457264,-2.24256324409229,8.20503707899456,-3.91842854413806
"cv",47.5177691659776,-0.637683059215899,-0.512951008013069,-4.26782716597493,-815.328527473055,7.30218866019744
"cv",55.6681014377098,-1.03886784613132,-0.344569482573539,-5.90163448638801,-582.283089631263,9.48396169476087
"cv",77.5302278581891,-1.34632234182481,-0.379320247934096,-9.46424152361396,-850.621875286327,2.84611641895026
"cv",86.542427171911,-1.25361668411642,-0.37504605891601,-8.25054722838104,-984.976487699896,-0.00125333666801453
"cv",111.132542414379,-0.561022814828911,-0.525218605128071,-4.13164579552675,-850.623500531741,6.1763759361284
"cv",89.6219485856952,-1.34057982047188,1.85668131600835,-9.24363404891089,-936.828144161176,6.79971008730768
