542.93495520481,611.545701613327,597.907000701166,534.003785589143,697.719578070113,587.33818621407,716.850117989328,637.479512084008
777.271306030152,629.799142888565,779.818944504224,627.617347540322,730.907264909183,617.072879400623,616.311264150323,631.612486198368
695.441101454909,654.848196427649,735.892420530452,697.606150174062,631.075813958675,603.473741962976,624.654808206859,632.473825004691
502.077733021085,514.70446023956,483.26145834685,461.555132844187,673.497590210029,552.449555374391,612.570155581673,555.62008229887
753.008542737989,649.724498518271,717.043243937977,666.550162121811,767.535810461887,629.437947989465,723.751697933967,637.82446942447
575.631702473071,611.145776882636,628.960222769754,590.626758089113,712.889718694607,671.47616393262,757.239821831129,696.229791288644
623.766046630221,603.303811655235,531.887559170664,525.194100322888,745.890421097381,622.277890328089,718.969099925813,625.727256790996
679.698033489432,603.150565047178,701.668837120099,612.624048270704,686.75162595244,618.350999904117,689.257371475956,617.907778648749
593.066674636179,609.148236809817,596.964615924344,606.644768556583,701.160304252395,653.573332575434,702.933032506632,663.49934579388
480.606961907493,446.41769607728,495.447044571084,455.874917219666,485.125369480108,459.210785838643,485.888998145962,449.566538501264
725.061419463767,638.067908404425,702.374105027846,631.947600437825,770.246691370187,606.896091255124,754.831142987304,607.448401287254
721.201418852436,639.749067961999,689.208476152956,651.207725779564,718.988576789055,564.282011594733,681.834070427566,568.851597996771
595.128795016116,573.053738871923,603.124984239285,636.858837682883,706.900612050651,645.188484478487,743.048605087863,664.191937355766
641.900829710951,576.467820725334,651.617820202533,553.026195511302,695.266806541355,625.831643632657,688.409749920183,630.978923521791
617.521573302582,571.333771577331,639.953440712252,588.476589567481,670.302128300323,629.502139223342,667.066941485369,638.70489699973
