"","","par1","par2","par3"
"cv",58.3333307764447,-1.32043161148514,0.0678798040321011,-9.05664022939107
"cv",86.2758460316684,-1.32045864593238,-0.359992674562537,-9.06932200770825
"cv",58.4939065454861,-1.24825244985465,-0.103712617185367,-8.20010161126968
"cv",60.1958874183798,-1.29851230022371,-0.368984086642406,-8.80242032411232
"cv",136.849728818308,-1.36301361262373,-0.414382829104539,-9.94888706408804
"cv",74.4244978787342,-1.17844577027341,-0.49559324121271,-7.44426821507115
"cv",102.87137648384,-1.31587396415635,-0.627016462516734,-9.04043097711212
