"","","par1","par2","par3","par4","par5"
"cv",135.557106085186,1.42896821056983,-29.6754822650836,-2.65453779668039,680.118812571002,-2.85501188143301
"cv",105.805548430007,-1.05522288557725,-0.503717058506411,-6.15292955998516,-345.818510685427,2.41686743877915
"cv",110.963494134914,1.18143110560169,-17.8607206703262,-2.21999920336034,957.449635077834,-6.44133101555459
"cv",101.934444826189,-0.473124744799077,-1.10232776407815,-2.69904017074122,-134.39688179642,2.61778129077085
"cv",102.590520140366,0.763697734566171,-33.4437865036702,-2.16010141167891,69.1590631804442,-5.56809998573995
"cv",108.193356826441,0.979890132951568,-20.986444950532,-2.09680746495747,70.2113673277749,-9.00756842713553
"cv",83.6220320692572,-0.819933041930199,0.745181296952069,-4.98153520911783,-139.070950682997,5.71008953154249
