"","","par1","par2","par3","par4","par5"
"cv",107.169872054605,0.978251839371132,-26.8455408548695,-2.37931649783093,59.4648135453621,-0.304781052248438
"cv",127.943910972185,-1.20265696307902,0.601262296549976,-7.8591943859751,-785.673684018493,-6.4566122188306
"cv",71.6893758816393,-0.988166958359652,-0.697607723470239,-5.70228174669269,-533.199251629412,-6.52987069638382
"cv",85.6882340658256,1.50724655901714,-26.6885190394221,-2.77210850906975,963.614206949597,-3.01143580429655
"cv",94.8783930754714,1.42450035561541,-44.9971953458181,-2.71342216390093,995.598895368448,-4.18308848424132
"cv",99.8495867904708,-1.0183609745891,-0.00450788702359045,-5.86035778326344,-552.327841379569,-5.15432187356055
"cv",78.8105474180164,-0.771155298039731,-0.37886236809062,-4.64127866288877,-73.0732889600729,0.0354312568527188
