"","","par1","par2","par3","par4","par5"
"cv",6.31110626200412,-0.195963767715292,-29.2304141733935,-4.00305350801241,826.63783971934,-0.741722482963656
"cv",33.5949808615076,-0.551883061757426,-3.25353329497484,-4.48838059983568,923.90682302032,-9.39811548349847
"cv",34.5651605675713,-0.921584532998676,-2.4660567843184,-5.49874249654995,750.070045181211,-2.32887342421095
"cv",75.7659702872335,-0.561067207228706,-2.43752089779283,-5.58333905192126,-973.220751901615,6.23485655637452
"cv",32.7956021538746,-0.961054515227034,-2.35264756892834,-6.40640065721734,831.805441961324,-3.22004729536298
"cv",23.0534343831765,-0.882452317218108,-2.54970709858771,-5.22845905734524,953.970170667163,-5.68137557592272
"cv",25.9005984775668,-1.86635069072063,-2.36543675762751,-6.21333524239542,461.359919849834,-1.94009882594004
