"","","par1","par2","par3","par4","par5","par6"
"cv",70.0329949188005,0.613613629354578,-10.1475846314439,-3.25416756590322,206.532696837413,5.36974430155245,-0.168595245316955
"cv",73.1742885075911,0.380061002746051,-18.4744676850949,-2.80987089734588,724.856101903412,-49.6889801303522,6.37467005532124
"cv",63.6996488171087,0.449127615950682,-14.1385605469511,-2.73906521165108,555.480266577974,-36.6998222147922,5.3649825985669
"cv",49.0241796462399,0.55381143288594,-10.5222661810791,-2.92883763165154,159.091516908166,12.5661898230272,-6.33679331409317
"cv",106.505939114986,0.345896839009236,-22.9703605130031,-2.84347632874264,782.994191834873,-34.595679597582,8.1515178289948
"cv",55.449412389389,0.389156833798418,-4.01304906593657,-2.92844976540593,250.010883578491,-1.44171297918476,6.60500900365983
"cv",50.7691468015029,0.65008959203991,-14.3728880930165,-3.13634339178011,206.277442705106,4.05780771624021,-3.18642433191052
