"","","par1","par2","par3","par4"
"cv",123.267544299044,-1.0234285304548,3.61108781381383,-4.88143283092389,875.695951855606
"cv",120.216071077878,-4.69625881248213,-2.08482193121225,-1.20346420984649,-187.188907970891
"cv",119.68729447233,-6.20015953761514,-0.534944053613966,-9.91714109495728,809.213673230261
"cv",120.547759144066,-2.44775499147239,-2.05965596330314,-1.34837522472483,7.54431527441757
"cv",119.687323073104,-8.08057080299188,3.91192688043342,-9.99988554455492,816.882307705267
"cv",122.452241579123,-7.3084915855826,-0.647689382054567,-9.52126805204898,434.378506924256
"cv",119.687294401063,-5.49044544662556,-0.655885609423296,-9.99705073445723,911.541628818466
