"","","par1","par2","par3","par4"
"cv",120.451205635955,-0.444869122284382,-22.574876282044,-0.974949833779343,15.9038292668831
"cv",120.681975647679,-0.441676880377511,-22.9781404065178,-1.01912054760236,17.4352256730881
"cv",124.505161987564,-0.87081300456333,-1.80984237166692,-1.47032376471631,-27.936027043
"cv",119.697355773786,-0.772918513178657,-40.8362546988054,-0.816062193551355,-398.660389611279
"cv",120.740241329979,-4.69365279366741,-1.83768235146999,-2.19155021648474,125.030793904434
"cv",120.483490254479,-0.64479757346252,-31.8394398132808,-0.972489175090806,-623.1884611751
"cv",120.23264045107,4.64537026876042,1.55928446236138,-0.169031095330687,-14.9514229504824
