"","","par1","par2","par3","par4"
"cv",119.95753398603,5.01446127983332,7.78971286028469,3.13508836500807,93.5145465119483
"cv",121.690885879054,0.686757348730172,-2.3329937491543,-0.792239761488244,-159.725157413465
"cv",119.236268847912,1.0621622022825,0.128490267278044,-0.334680881812829,377.549277741188
"cv",121.573269345076,0.796194764339655,-1.26695557905264,-0.618550214828193,-361.620404196888
"cv",126.507604776197,-1.23182263306649,1.06325608140569,-6.42649120328763,106.489046150343
"cv",120.977710202055,3.6490631060534,6.14013139172946,3.90278761103767,117.982987438774
"cv",119.313222883774,-1.118210132334,0.0589045459217317,-4.9792678642445,198.172994462348
