"","","par1","par2","par3","par4"
"cv",96.277356690886,0.0773528338584589,-12.8880967586835,-2.96593825841442,76.3431103720806
"cv",59.578339793555,0.14789591453146,-11.0998464727808,-2.86189342621107,68.2743474711466
"cv",128.571335403416,0.0410157847650003,-12.3860304191431,-3.06260523988572,57.364436789206
"cv",119.887529667623,0.0493042458929756,-12.8361826253025,-2.92362220222815,69.3183210621756
"cv",119.860974871142,0.0631390073713214,-11.8695109736187,-2.91466951719627,68.4416569248926
"cv",119.861257797562,0.0603399204926546,-12.6544708206506,-2.91322714766581,67.9827427489875
"cv",90.2071831916374,-0.00893169032761848,-18.3510655430712,-2.81345723516254,69.2052764344657
