"","","par1","par2","par3","par4"
"cv",66.4386265443861,-2.48711322448493,-46.8791301667248,-9.999999998915,-795.408561126117
"cv",66.4386266594607,-3.35721454017415,-47.3085185540732,-9.99999999666767,120.333572263536
"cv",66.4386265373347,-3.03300865047588,-46.3998253972038,-9.99999999905271,-91.9909840449691
"cv",0.029982014387056,-3.50470437633501,-49.1776546315719,-9.99999999882278,538.681748217137
"cv",0.029982014387056,-3.82785134842438,-48.4422017419138,-9.99999999374761,624.915691272962
"cv",0.029982014387056,-9.44243927097631,-49.1443995386362,-9.99999999773891,-355.617523868838
"cv",0.029982014387056,-4.58709277493613,-38.6558746030331,-9.99999999945801,-207.072678477978
