"","","par1","par2","par3"
"cv",78.8849731343181,0.432647554052909,-7.53631900672069,-2.36357162861213
"cv",108.802192768809,0.446805237194576,-9.13359185470317,-2.44836303148674
"cv",99.9346346179043,0.408081803236685,-7.90236034345202,-2.46906437933544
"cv",82.210106452989,0.439652711480912,-7.38037516608519,-2.37104578506837
"cv",82.2261847010895,0.442850322928427,-7.54454158134916,-2.38424660344225
"cv",102.445088934499,0.563466280315202,-6.50949238965749,-2.37096547878355
"cv",79.2151907647227,0.452418784592931,-6.52418176381243,-2.38153591008825
