"","","par1","par2","par3"
"cv",113.654650330097,0.402752101103534,-11.6849254454404,-2.18952000906644
"cv",93.3998004780479,-0.703517599598549,-0.734738797561057,-4.37362892791653
"cv",111.457321466311,0.417857375294803,-10.8230206310687,-2.12986520737253
"cv",103.040152609535,0.414181534237612,-11.6566037280077,-2.14665272956706
"cv",96.253113010566,0.462789645128593,-9.98326284753058,-2.09316700362463
"cv",89.7681936213716,0.402741301431255,-11.1357369113302,-2.08375333163801
"cv",107.108431877979,0.432135311223502,-10.5265385188941,-2.10388529805772
