"","","par1","par2","par3"
"cv",120.30570971994,0.287110523726595,-12.0947930279771,-2.47226466143294
"cv",83.6864521598075,0.31872888024664,-12.1607393210555,-2.39930975713284
"cv",117.350793264076,0.309494919401321,-12.3523977784999,-2.4629641915139
"cv",112.170834234965,0.309015114055118,-12.3613678453654,-2.44613211449864
"cv",76.3520277147336,0.209422516683653,-12.1127563427505,-2.42195753553088
"cv",87.9083031699411,0.285106119225171,-11.7730497514378,-2.47660770959135
"cv",110.520697593128,0.258557987166098,-11.7936664124378,-2.64577791126896
