"","","par1","par2","par3"
"cv",52.3666869364664,-0.705230707042143,-0.585584088738077,-4.6825007397051
"cv",69.6415578423619,-0.956122163498658,-0.64876485889456,-5.78901566315604
"cv",44.3828971022054,-0.806061942574495,-0.658169355242893,-4.98008639859488
"cv",85.1090622582674,-0.768342311938144,-0.519213460599966,-4.99538100784047
"cv",100.588529624266,-0.772446331204457,-0.43173237992668,-4.9612299731036
"cv",58.0009292057479,-0.744514245986414,-0.648367651026316,-4.78115558875615
"cv",73.5110466612856,-0.697114343701679,-0.559064860947803,-4.68537541047574
