"","","par1","par2","par3"
"cv",119.8650946344,-7.84920293416815,8.40926259205902,2.16750267767275
"cv",119.627496072976,2.4653204400992,8.04991830847035,3.77302562923075
"cv",119.868224097317,-6.5629932267772,8.47277029422335,1.26494830212059
"cv",121.666561263057,2.42410544875918,7.96941181355353,3.56941244555813
"cv",119.323397363086,2.7350472124356,8.41788001163761,4.87211700856857
"cv",120.301403373434,2.25574843313738,7.73688130338123,3.80968984757569
"cv",120.097162198431,2.54602122945853,8.08771716409648,3.73069483107431
