"","","par1","par2","par3"
"cv",66.4386264911207,-4.7102503393401,-46.3396855898088,-9.99999999995524
"cv",66.4386264891293,-5.15254084181912,-48.7950605022912,-9.99999999999413
"cv",0.029982014387056,-7.14274928215868,-45.3748950956994,-9.99999999998344
"cv",0.029982014387056,-8.73435122415023,-42.9647173732765,-9.99999999903232
"cv",0.029982014387056,-6.97721082725007,-41.0061137870252,-9.99999999999958
"cv",66.438626490507,-2.77860700637398,-46.994707143282,-9.99999999996723
"cv",0.029982014387056,-7.55435251229571,-38.4121817596284,-9.99999999999606
