"","","par1","par2","par3"
"cv",66.4386264902109,-4.16159016871286,-49.0504975382014,-9.99999999997301
"cv",66.4386264930066,-4.71570977200127,-48.9007359343713,-9.99999999991841
"cv",70.0933534057995,-7.49174919650566,-42.6602525991653,-9.99999999947473
"cv",66.4386264913339,-4.88245705131111,-45.939688888665,-9.99999999995108
"cv",0.029982014387056,-7.28249061008003,-49.6124737063593,-9.9999999999623
"cv",66.4386264910368,-6.8107629758755,-48.0915743237936,-9.99999999995688
"cv",0.029982014387056,-4.51331117656082,-33.6916624335572,-9.99999999994052
