"","","par1","par2","par3","par4","par5"
"cv",107.547358864289,0.588869320421248,-10.1313720938519,-2.20975538023004,23.9071762275006,-3.86511923751558
"cv",100.456858787063,1.08864982153574,-1.83119416823135,-2.61670539361316,131.968444713112,-2.2682342105791
"cv",119.32554910325,1.16038210682124,-2.23504984214937,-2.54639660103428,101.982503250974,-0.436024758886857
"cv",94.4022126543237,-1.03764274347314,-0.381804585756775,-6.42748735277641,-343.201409089127,-1.00114898289486
"cv",98.4543383500937,0.537568084091936,-6.57716537184725,-2.18301027007135,14.8892461322248,-0.256048676568369
"cv",100.316614025879,0.601100204232926,-3.76733903979934,-2.23904625022941,20.0313660428237,-0.384131364180601
"cv",102.507004920457,1.03120144952269,-15.3838471799296,-2.1877833587849,74.9480797103915,-6.71046563233036
