"","","par1","par2","par3","par4","par5","par6"
"cv",71.8026530306016,0.620870377640764,-15.8717361404105,-3.45401669628413,697.912265876604,-78.2474783845369,-8.88073700021627
"cv",72.8505586153089,0.666659736724538,-22.2970130507598,-3.49746038762,794.9742896352,-23.9720451379873,5.34787229262292
"cv",69.0206117669245,0.793503852162404,-47.1935453659242,-3.61946993176953,336.85523148905,-5.06647257833992,4.67792830047091
"cv",84.4268744780222,0.511636159682599,-11.3642030740923,-3.21301335964965,809.215776717711,-97.7389143260943,2.88030312396586
"cv",66.0841062682301,0.67185118948436,-25.5445261216895,-3.54479833079407,950.248713576724,-121.926079587454,-7.6178573390881
"cv",82.5066852482345,0.644444789459413,-16.69817648963,-3.58904411399706,917.371550154814,-108.786446904517,-9.2839119008494
"cv",45.5117106552185,0.59114895986931,-9.92593204243908,-3.39932883075366,772.367138418961,-89.6885126912665,-5.23770052697015
