"","","par1","par2","par3","par4","par5","par6"
"cv",61.9334198120871,-1.35637278157679,-0.554821914500778,-9.61209683972314,-675.894475842184,-502.385821329081,6.51666980053381
"cv",61.0454186991117,-1.29618776737846,2.91507178348686,-8.99480860238231,-141.39152701293,-611.459694840217,1.92586868112519
"cv",91.3805733805326,0.863345521274878,-27.400290641806,-3.21797170114491,455.298414573162,-31.4134553449149,-6.77498805106185
"cv",61.8623336040777,-0.988840757404939,0.219269468427231,-5.93900673432527,-21.249618095408,-288.456970621044,7.45577142212122
"cv",84.9362782937655,-1.31011034231633,-0.634959585256875,-9.23114335476812,-984.604823229748,14.7502298349179,-9.88847814034671
"cv",70.0794420698051,-1.16828709513694,1.93489640474319,-7.22798696698065,637.502427731333,-492.174864074703,1.74556235027503
"cv",62.7401889716467,-1.07298514807277,-0.34898046001954,-6.70666933197872,-901.352153410942,-475.595648935318,2.89852971493758
