"","","par1","par2","par3","par4","par5","par6"
"cv",38.8400862901934,0.012359759463042,-17.7346227954414,-2.99335507571301,3.21214292280722,297.003933702349,-0.119466145108287
"cv",48.1759529726209,0.0144885767721663,-25.6651814465001,-3.01328737955372,24.384805478075,241.695956634281,-8.71178927348735
"cv",12.208661288035,0.038202934011282,-11.3435583384366,-2.92348145435063,-0.561008096466217,301.105795633559,-7.13660425338581
"cv",37.8949545221306,-0.0610508268465076,-21.5536562383676,-2.93309760163273,2.51372906658637,281.870319978062,-2.07738811628906
"cv",48.7768169790525,-0.0562347837336204,-14.2479282165747,-2.87590248279684,14.910498073592,214.84259184817,0.0833724925440942
"cv",14.6307271956306,-0.0669571416063189,-25.9167701352065,-2.91759905055244,-12.0651359327842,866.146446393001,-0.0847671545037612
"cv",36.8727567927317,-0.0989247335751902,-18.3134226433283,-2.84134128128012,1.71718891306168,953.494643101284,-0.125869014300406
