"","","par1","par2","par3","par4","par5"
"cv",123.185195683906,2.6176055625956,-10.0931273309582,-2.42578137081988,205.272516462603,-0.524472586167339
"cv",121.607623635833,2.66075723565353,-16.2043679738417,-1.91003677985021,232.97801605167,0.39834032642551
"cv",119.87440513617,8.67905381455272,-34.8355178202081,-9.54456039704382,217.451381835192,3.41883809248209
"cv",119.894763639919,2.42374416796373,-2.81920275017489,-3.59065404037142,817.546592107956,5.53658639888819
"cv",124.601281843072,3.23306618511918,-3.25225291653604,-6.27916869215017,267.072250325305,8.76091271833895
"cv",119.888770659441,7.65314687007869,-10.9698842805283,-7.7324590929067,574.614297454384,-4.60909862494227
"cv",119.892061243034,4.42130889763838,-41.7567647760734,-4.19170774251107,489.696056609623,1.03266761943301
