"","","par1","par2","par3"
"cv",80.1712040339709,-9.5679601663866,-47.1729838334273,-3.22844234558581
"cv",111.316027037697,-9.73180135162075,-44.6730661413691,-3.35886310285958
"cv",119.833968918673,-4.40500887101346,-49.727459954951,-3.39760277755625
"cv",125.047874354359,-3.89288000658499,-43.0708816586068,-3.44055548998163
"cv",119.823990064497,-2.41920337013393,-46.5058240706752,-3.39755778741408
"cv",119.823990064279,-5.63623034860939,-39.179807703212,-3.39755779048609
"cv",207.241053333492,-4.07982765745215,-49.8820078257031,-9.99770680547898
