"","","par1","par2","par3"
"cv",119.187888900158,-1.50704794600433,-42.3213984303052,-0.528705043819268
"cv",119.306191232982,-1.79092245693298,-37.2178264389613,-0.55386421487526
"cv",120.019161767467,-1.81561167452422,-39.0482412744065,-0.745640909445232
"cv",120.69219615044,-1.78498176250834,-36.7855462954596,-0.888800126097286
"cv",119.451480448387,-1.592130472525,-49.8905840556292,-0.664310292623418
"cv",119.610361900927,-1.89014612812246,-44.7344360465228,-0.697739993750874
"cv",119.543297517771,-1.69338535972678,-30.8429358039658,-0.619077138694714
