"","","par1","par2","par3"
"cv",119.634881226982,4.29655940849565,6.07610503750054,2.38675525979564
"cv",121.281992248926,3.73684731085138,5.73498115759863,2.1278679387497
"cv",118.282028007254,3.93112364012929,5.90328740003533,2.47841870091521
"cv",119.676535821182,2.48279161269256,4.52307014844169,2.67572578855825
"cv",119.757914405853,3.78467635402422,5.7806538576919,2.30237696262728
"cv",119.111833618795,3.74136683171277,5.73679176636472,2.35977174809217
"cv",118.40936320763,5.063130134688,7.0384254116903,2.56420412324835
