"","","par1","par2","par3"
"cv",119.880720096778,-0.395122756624254,-14.5698236250536,-2.581423477811
"cv",94.8996150603243,-0.495447671733947,-13.0160502653573,-2.52339517661811
"cv",113.269153344242,-0.431915567041638,-12.7037178722614,-2.68507931913798
"cv",120.124025984001,-0.385537452265988,-14.138584346327,-2.59199654504629
"cv",119.952142969197,-0.39160088566234,-12.2110531466143,-2.58189101700452
"cv",98.0554207894752,-0.440019345944692,-12.7730859994959,-2.47830098265361
"cv",106.934682164494,-0.299888104460612,-12.8257095382587,-2.66196947958783
