"","","par1","par2","par3"
"cv",132.976549524289,8.06886122867703,10.0362829819355,-4.12419727361677
"cv",120.538443861866,0.546373179010758,-1.56915885435376,0.24701688198779
"cv",119.802969034624,7.17394519136003,10.0550374881034,-0.208361220410994
"cv",119.533353680474,8.52113324777073,10.0852436716506,-5.40233899372688
"cv",119.475126028547,8.43043472640997,10.0808259786372,-7.95927049041715
"cv",119.594010672099,4.38014580536379,9.84226176562449,-9.64761203620583
"cv",119.623139358442,5.59098386017173,9.97872639880148,-5.16267560449515
