"","","par1","par2","par3","par4","par5"
"cv",66.4386279715146,-4.9841852452576,-49.2220172933604,-9.99999997104407,-382.632630745303,1.67798498862771
"cv",66.4386319427791,-5.15384512466071,-32.3955750058083,-9.99999989357302,496.696230190549,-2.73771221021496
"cv",66.4386307520218,-8.80618799785037,-47.9768477779618,-9.9999999167425,294.194961929188,-3.97656738127814
"cv",0.029982014387056,-2.4455728562222,-43.8232758845704,-9.99999981672101,86.9305283693581,6.35853036673183
"cv",0.029982014387056,-7.50511394435463,-42.2548696326874,-9.99999998751138,-715.836405754089,-0.950361434370279
"cv",66.4386353958698,-4.88299824782806,-48.4651274370089,-9.99999982605105,478.140525985509,7.23443466704339
"cv",66.4386272612073,-8.41270628418627,-48.493178138103,-9.99999998491593,-354.742249425378,-5.2692455953455
