"","","par1","par2","par3","par4","par5","par6"
"cv",0.029982014387056,-6.92031584941601,-21.7806490270961,-9.99999602038291,915.255811161988,431.455190147415,-8.28378163363333
"cv",0.029982014387056,-5.77016750950363,-22.3755006810171,-9.9999819111378,881.96190232464,887.067886756267,0.301409423531979
"cv",70.8443184088565,-9.00955579452401,-22.0060830238592,-9.99999424482211,456.268028591169,482.851329944166,7.36723896529588
"cv",0.029982014387056,-1.94314511865229,-22.1117899792657,-9.99999792602341,881.88804900756,349.109707709619,7.59718909038698
"cv",66.4388218808541,-5.20086002985071,-22.1210167070827,-9.99999865563501,849.623405951865,341.351889820142,-3.65092723935881
"cv",0.029982014387056,-5.77320644152598,-22.2235106296798,-9.99999911449656,933.7506769225,750.545372068599,1.66593448868272
"cv",68.6416049841645,-8.45146697214147,-22.2630442372044,-9.99999535950922,770.65084488714,345.402862214448,-2.28863724764424
