"","","par1","par2","par3"
"cv",126.208263893905,0.389243055388782,8.52387589646037,-8.50169323177377
"cv",119.795945320938,-9.46347548698851,-1.76898383571122,-0.750816611411203
"cv",119.955510846632,-6.99839828293721,-1.94194877476525,-0.939576840505476
"cv",120.476463083487,-4.14408019122094,-1.65030213161015,-1.03623855717983
"cv",120.12846046023,-6.6677384017497,-1.82351859307305,-0.961214799239357
"cv",119.623881036572,-2.33581726062847,-2.39224659692836,-0.295042676860125
"cv",119.673686547049,8.84675223232288,10.1067613181455,-9.37466052235636
