"","","par1","par2","par3"
"cv",66.4386264909972,-2.66490038543801,-48.0088765962368,-9.99999999995765
"cv",66.4386264928039,-3.85688945166532,-47.7598041109849,-9.99999999992237
"cv",66.4386264892755,-4.1875400719989,-49.5149080184319,-9.99999999999128
"cv",0.029982014387056,-7.2730798176858,-46.0291147277049,-9.99999999994033
"cv",0.029982014387056,-7.81160055637267,-44.9130918485544,-9.99999999995737
"cv",66.4386264896469,-3.25681932339715,-39.1686020983728,-9.99999999998412
"cv",66.4386264890616,-9.96882657942457,-48.5102257489002,-9.99999999999545
