"","","par1","par2","par3"
"cv",66.4386264896355,-3.99652438005112,-45.904789355977,-9.99999999998425
"cv",0.029982014387056,-3.21311241746531,-48.9565094041411,-9.9999999999082
"cv",0.029982014387056,-6.09347828031295,-48.2117962708144,-9.99999999999631
"cv",66.4386264903416,-9.56058804855963,-47.1784076243451,-9.99999999997046
"cv",66.4386265382348,-9.35976223103411,-47.7221987957604,-9.99999999903513
"cv",0.029982014387056,-7.45705388902074,-48.4780225175079,-9.99999999998631
"cv",0.029982014387056,-4.66019830705543,-47.5447143260145,-9.99999999999013
