"","","par1","par2","par3","par4","par5","par6"
"cv",120.110262316206,-6.50546923538604,-33.4185883402824,-1.5593172548164,-919.691492337734,507.289779524996,9.51393658781606
"cv",117.392019882762,3.87439095724374,-2.28282466996461,-5.91863525692489,681.412469611616,35.956999938589,-4.34771055278119
"cv",121.119621887701,3.94367846908,0.466688676737249,-2.02172697754763,89.6107361840831,421.702617211747,-4.06080046004593
"cv",119.029838896789,3.60436953955591,0.567807862535119,-1.72974162380539,235.972590087184,47.1364548429847,-2.84312332464782
"cv",119.246621401105,4.562252787441,5.90543891004323,2.8608691023007,443.6127736546,136.000804629345,-2.13592908853165
"cv",119.894750395306,0.609465665183961,-31.2044142546132,-1.16493233565548,-110.189871835632,597.842105459408,0.490994267972113
"cv",119.96408546212,-3.85272112562527,-21.9321245051134,-1.52700699742259,-934.279706664383,504.074357839424,7.42470814699095
