"","","par1","par2","par3","par4","par5","par6"
"cv",124.978077999368,1.62758110050728,-11.3078253933484,-0.549948351700712,759.096775323498,-502.835640515427,1.26702268488503
"cv",121.333510199442,4.57782239692807,3.92317987494171,0.798411376724386,720.735690556467,510.221978259572,-0.324045882825745
"cv",119.734457977996,2.88506968396045,3.74749860122274,2.96276438205791,410.587658805164,-10.4598187208783,-7.97688082000742
"cv",120.581631640577,1.75783297990599,-25.6178741769935,-0.29015195517956,488.499488982941,-237.409254976603,4.21219619202616
"cv",122.781077105086,3.93565781432988,4.47579758241773,1.77275856025517,802.835444220809,21.8212492868956,6.9263221979661
"cv",122.721095078422,2.04238325488053,0.366534695026508,-0.811355966985463,99.0016163493152,102.510315692811,-0.564696518540978
"cv",120.499209366132,4.65312109069354,-2.0113890561202,-0.0548048410258852,280.002148407387,-93.9478509894392,-4.74964327644557
