"","","par1","par2","par3","par4","par5"
"cv",86.1116088518757,1.05861469761155,-20.9563549483676,-2.93982600131373,194.663482217808,-0.419369443657872
"cv",78.9718301492593,1.01986061195773,-41.5714319535004,-2.76133384461208,85.4941942867149,-6.406886127256
"cv",84.4198118354078,0.993078245807426,-34.997178673916,-2.74932189956988,149.585046206779,-0.469526360636436
"cv",104.466161509594,1.36545723310193,-42.1851347200743,-3.29451551721056,354.494655146527,-0.393082336522639
"cv",60.2996249362312,1.17454921569591,-24.4278538811156,-2.89197423959836,209.849870912024,-4.72056649809459
"cv",85.0968960165718,0.954250636412112,-34.3694931241283,-2.71900625182632,81.086949439821,-2.46377193834633
"cv",77.1779522667306,-0.45066317204353,-0.992872180603442,-3.84355340166348,-192.215865489592,1.98936578701093
