"","","par1","par2","par3","par4","par5"
"cv",84.4906348046379,-0.196284687766487,-19.0167090953081,-2.74886803866304,967.524630418746,-9.55147327912652
"cv",126.252912351697,-0.120702828535067,-2.68949945644435,-3.18064893034055,-324.214294706276,0.524214550415325
"cv",63.1693985215885,-0.103640541558916,-16.9208001023321,-2.69764803261459,921.435923273308,-9.74423511213674
"cv",23.5943700651359,-0.0829508415564229,-14.5682772007553,-2.7081280748684,163.758286970666,-2.21836893844062
"cv",21.6623660073759,-0.0895667374069879,-20.9553790072849,-2.71370546890216,165.25811094766,-8.49779412516079
"cv",50.4963451908387,-0.0782073552437077,-15.4339968080134,-2.70781513281242,155.435333405758,-6.54941591593914
"cv",30.5731457550935,-0.0988810099498987,-19.2846141178211,-2.68240821696355,169.932955328288,-7.07401952682299
