"","","par1","par2","par3","par4","par5"
"cv",71.7372830900675,-0.9219681887535,-0.299719809077532,-5.56564899209887,-49.2044086968682,9.68517836797305
"cv",70.1034730190826,-0.98667127979237,0.0377455410595557,-5.97934081952683,-381.653811863964,4.45782576604063
"cv",98.55504488859,-0.0495136812377933,-1.07009682176601,-2.53188339177031,-516.078781166514,0.984703013919789
"cv",59.3320336843166,-0.953110453791731,-0.00118591837166959,-5.66945352676022,-638.148785315703,8.54836514134958
"cv",83.9081128138028,-1.03410844603297,-0.2519092538611,-6.44307625212678,-395.450819920087,-2.53134140837995
"cv",70.9080153864821,-0.967419451591097,-0.156464514595147,-5.77539079870067,-177.497853636143,6.51814050541565
"cv",77.71260943807,-0.590940728373102,-0.440131416138708,-4.56924962628475,-25.1741891146442,-4.25624398916566
