"","","par1","par2","par3","par4","par5","par6"
"cv",81.863279039569,2.08655750307219,-16.5439864808196,-5.51543626910388,404.515112750232,-6.6781963506015,5.0925632077186
"cv",76.9788663060533,1.48593143279115,-39.2679987432691,-4.6085444482696,198.450927122213,17.9899412393963,-1.73312511271562
"cv",102.109724770939,2.01738911346453,-40.1073929780312,-5.27522721386564,273.332638349268,0.574057966871692,-3.84283493878084
"cv",71.794730925984,3.00773165854154,-49.2367280334561,-7.36894020345062,229.044940674572,5.89908786068747,-1.3867711450634
"cv",68.5534821637332,2.99795319550043,-40.482419202039,-7.40569341680352,234.312691659786,10.6652945652968,-4.21112435990656
"cv",66.4197319038795,3.36677298321033,-10.4104241332096,-8.05271779468931,343.444525137808,-0.719501467176009,2.78508165759015
"cv",106.14660769678,1.77033263097353,-26.0325168309193,-5.28578894962457,293.692418571413,-0.163149934212218,6.1547720384034
