"","","par1","par2","par3","par4","par5","par6"
"cv",72.3456803871163,-1.23469401875295,3.1301360750143,-7.88226611619989,-464.266774145254,-234.549006912857,7.59205274700996
"cv",102.665949481969,0.766565622827814,-48.5351589305989,-3.20506995890143,190.947430686785,9.70454732181406,-6.75956853699931
"cv",106.779875780075,0.918765973860179,-36.1788001691224,-3.21240884378618,942.154977888041,-28.9445995163189,-7.70065032964219
"cv",73.5004476010035,0.846844660232043,-17.2423466088176,-3.14773339656458,854.91430762869,-26.5687617682534,-9.55425128783795
"cv",82.7721821092845,0.893719449103603,-32.5308061986697,-3.20375053106794,456.511769152926,-13.1666708518461,-7.34172133439538
"cv",104.049574442812,1.00232750894489,-25.1370484581453,-3.28812127072876,260.885124248507,-0.675551399588585,2.03241942743053
"cv",112.527462103846,-0.78463552705073,0.752739329841379,-4.88731967697615,-473.199258558452,-371.008645600457,7.16222924180329
