"","","par1","par2","par3"
"cv",76.0531894454498,-0.151807704146429,-1.47932243775574,-3.33349105368184
"cv",46.7212291422513,-0.0873692689660209,-1.72373458159685,-3.25683970855381
"cv",52.7922593845251,-0.0713620866767703,-1.69312374657173,-3.3135123969441
"cv",67.9420336384126,-0.187770555332448,-1.64749919737864,-3.39708597532383
"cv",61.552426160938,-0.191966940137768,-1.46120993667511,-3.34722692061773
"cv",110.343711429648,0.47818312588464,-5.3007430552057,-2.89010728082072
"cv",116.899514738869,-0.039521356113255,-1.61927577573806,-3.46667086272768
