"","","par1","par2","par3"
"cv",171.986211257645,-0.341500134435958,-0.978605652824205,-3.25544455608307
"cv",104.30584361346,0.472480551706596,-4.21414974846409,-2.27178818150697
"cv",103.517108366689,0.536724056622471,-7.83775945305799,-2.34913863661033
"cv",110.174452769335,0.527984088782303,-7.98608087713075,-2.27471448434494
"cv",109.235098002969,0.514062396755559,-6.23619375407119,-2.24607623016833
"cv",100.521429752463,0.489625075134232,-6.15599951123392,-2.28363261427364
"cv",129.613578823908,6.0938084129282,-42.954800063943,-2.69623103159654
