"","","par1","par2","par3","par4","par5"
"cv",106.279245963009,1.11629262714065,-49.404846604904,-2.30101342989985,195.048853122581,0.52146384403976
"cv",102.482709345985,-0.411884527770385,-0.777638934495364,-3.29955378455241,-624.524127226323,7.0241885566414
"cv",106.34878010146,1.41854939136355,-14.3034739652649,-2.43579722935695,192.186454239765,0.439567086850352
"cv",117.199017178086,1.27673099863089,-49.7410123641426,-2.45291739259478,344.540086667299,0.547030049707702
"cv",97.8315152679738,1.38799401423692,-44.1239990885761,-2.36760889146996,177.594056861436,0.400856633096888
"cv",105.568501165003,0.824668022135805,-37.3687303739632,-1.78600575309247,12.9199996590614,0.348996490014512
"cv",117.191612742178,1.17152457446704,-39.1264980902362,-2.59061351607959,246.151031090256,0.45106222861608
