"","","par1","par2","par3","par4","par5"
"cv",39.3709164193627,0.313134577400772,-30.7023861459018,-2.59205827602545,32.0701214162921,-0.235752593459832
"cv",136.921169290129,0.542173021455212,-48.2417219755854,-2.72403858566303,138.540824534996,-0.213812631291605
"cv",130.165190452261,0.297208046445502,-33.8499581549787,-2.82822829318117,31.1606810300055,-7.72100255594139
"cv",95.2005218723748,0.131894356878449,-31.6794301890118,-2.71911008572754,-41.050057325991,-0.0908943233318499
"cv",79.5170397894622,0.222888287188827,-24.5837593410947,-2.60608677366647,34.3324963155984,-0.252839852802831
"cv",61.0216135257863,0.266453587940143,-37.6775221265732,-2.6097269806874,31.8274817681681,-0.850023998614868
"cv",88.8217405823809,0.219736758335157,-32.4972242773122,-2.63948090378027,-85.0022689580484,-0.0907000087773216
