"","","par1","par2","par3","par4","par5"
"cv",69.5761444688247,0.00183938501706016,-1.43028081039932,-3.38022989167842,-740.713236967627,6.17869130749291
"cv",99.0972690626385,0.0765817156992031,-1.50450406301924,-3.3659532272799,-307.583110303539,0.609083565765059
"cv",48.9499604507691,0.161008189446707,-1.72564657246824,-3.17573161195084,-36.1887929029763,3.30478829498429
"cv",75.710248789608,0.540939385893762,-2.9886606067698,-2.95371204822708,24.9074809203922,-0.0270054793807138
"cv",75.2760937020367,0.704409124306388,-38.2407009594413,-2.91549124886501,31.7697543415019,-0.122642678142238
"cv",62.45816250969,0.581334173509738,-2.62202855002847,-2.94937941616057,24.8334666391676,-0.0320207182470768
"cv",60.4368373185141,0.589428128658872,-2.8679400208712,-2.98483195403875,31.7839642782104,-0.103894095072797
