"","","par1","par2","par3"
"cv",116.52589217543,0.160333891056589,-9.99999923774379,-4.0990043738486
"cv",74.8427522737739,0.0481395763660755,-9.99999933497502,-3.71870049608836
"cv",14.0311407112917,0.0640982493468185,-9.99999978076783,-3.83421593026302
"cv",18.5280272968465,0.0520608465449249,-9.99999988183264,-3.79570319825741
"cv",21.6248657658561,0.0114923314375138,-9.99999810010932,-3.9240790380206
"cv",29.6343978630651,0.0577526006561754,-9.99999998875802,-3.80983185895454
"cv",31.412661554923,0.103029856777611,-9.99999947190492,-3.77959344430372
