"","","par1","par2","par3"
"cv",122.876598929523,-0.0553495164559368,-1.53474672154677,-3.27006846474812
"cv",52.3307203040034,-0.210217596480683,-1.36754955934537,-3.28570431918867
"cv",75.4967066510711,-0.180043308487835,-1.39720355579891,-3.22221631207902
"cv",50.6768916393688,-0.192141267897206,-1.39512785977037,-3.19686906879731
"cv",51.0136404056433,-0.174485812083711,-1.36544172048277,-3.19199223115011
"cv",71.8763260452281,-0.270709000629897,-1.26220115861269,-3.39902971885811
