"","","par1","par2","par3","par4"
"cv",0.029982014387056,-4.13134472057269,-22.2855421526157,-9.99999978536296,868.925413547044
"cv",0.029982014387056,-4.18855123060943,-22.3078412390953,-9.99999988840459,907.048741918725
"cv",70.8440189593997,-9.82560785021633,-22.3637857398541,-9.99999980944344,915.198588637863
"cv",0.029982014387056,-4.38508152390745,-22.0866745755929,-9.99999994828262,993.449955957001
"cv",66.4387255387588,-4.49769741764168,-22.3778500907576,-9.99999997733224,872.777576403996
"cv",0.029982014387056,-2.07330357487447,-22.3771586844515,-9.99999953802246,889.10867502972
"cv",69.6698723206084,-3.59720226045614,-23.2600791088127,-9.999999883745,911.808576556647
